,population,degree_centrality,population_normalized,degree_centrality_normalized,population_centrality
654,3590,0.0009640102827763496,1.197992499448489,1.0769230769230769,0.20573972685157338
655,22,0.0012853470437017994,1.001213324509155,1.1025641025641026,0.07367587188897584
656,845,0.0019280205655526992,1.0466026913743658,1.1538461538461537,0.14722038385175373
657,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
658,2873,0.0022493573264781488,1.1584491506728436,1.1794871794871795,0.25979383510819654
659,1387,0.0016066838046272492,1.076494595190823,1.1282051282051282,0.15210476706174925
660,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
661,1794,0.002570694087403599,1.098941098610192,1.205128205128205,0.23000421153961847
662,3620,0.0022493573264781488,1.199647032870064,1.1794871794871795,0.2942502456731445
663,804,0.0019280205655526992,1.044341495698213,1.1538461538461537,0.1453703146621742
664,7546,0.0032133676092544984,1.416170306640194,1.2564102564102564,0.5525880913703548
665,1140,0.0019280205655526992,1.0628722700198545,1.1538461538461537,0.1605318572889718
666,475,0.0019280205655526992,1.0261967791749393,1.1538461538461537,0.13052463750676857
667,414,0.0016066838046272492,1.0228325612177367,1.1282051282051282,0.1091751398832802
668,1347,0.0019280205655526992,1.0742885506287227,1.1538461538461537,0.16987245051440947
669,1358,0.0022493573264781488,1.0748952128833003,1.1794871794871795,0.18991235986603294
670,1193,0.0022493573264781488,1.065795279064637,1.1794871794871795,0.1823015061267873
671,2401,0.0019280205655526992,1.1324178248400618,1.1538461538461537,0.21743276577823223
672,1759,0.0022493573264781488,1.0970108096183542,1.1794871794871795,0.2084090407717144
673,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
674,391,0.0019280205655526992,1.021564085594529,1.1538461538461537,0.12673425185006904
675,95,0.0022493573264781488,1.005239355834988,1.1794871794871795,0.13165473397108085
676,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
677,20,0.002570694087403599,1.00110302228105,1.205128205128205,0.14639712813107897
678,304,0.002570694087403599,1.0167659386719612,1.205128205128205,0.15978180213785775
679,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
680,1009,0.0022493573264781488,1.0556474740789763,1.1794871794871795,0.17381425104787118
681,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
682,1072,0.0012853470437017994,1.0591219942642842,1.1025641025641026,0.11894992278844052
683,244,0.0022493573264781488,1.0134568718288108,1.1794871794871795,0.13852756552955092
684,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
685,678,0.0012853470437017994,1.0373924553275977,1.1025641025641026,0.10196137416521278
686,1071,0.0022493573264781488,1.0590668431502317,1.1794871794871795,0.1766740869983756
687,926,0.002570694087403599,1.0510699316126186,1.205128205128205,0.1890961233780558
688,2349,0.0032133676092544984,1.1295499669093316,1.2564102564102564,0.29723542506467726
689,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
690,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
691,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
692,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
693,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
694,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
695,414,0.002570694087403599,1.0228325612177367,1.205128205128205,0.16496600685879304
696,524,0.002892030848329049,1.028899183763512,1.2307692307692308,0.18885746946633775
697,162,0.0022493573264781488,1.0089344804765057,1.1794871794871795,0.13474520185307748
698,537,0.0022493573264781488,1.0296161482461945,1.1794871794871795,0.1520425967149991
699,1696,0.002570694087403599,1.0935362894330465,1.205128205128205,0.22538555642460334
700,3380,0.002570694087403599,1.1864107654974632,1.205128205128205,0.30475101778874125
701,611,0.002570694087403599,1.03369733068608,1.205128205128205,0.17425044622265007
702,875,0.002570694087403599,1.048257224795941,1.205128205128205,0.18669253755289494
703,804,0.002570694087403599,1.044341495698213,1.205128205128205,0.18334636905120028
704,742,0.002570694087403599,1.040922126626958,1.205128205128205,0.1804243627539458
705,1179,0.002892030848329049,1.065023163467902,1.2307692307692308,0.22038385175380548
706,2160,0.0019280205655526992,1.1191264063534083,1.1538461538461537,0.20655796883460675
707,1844,0.002892030848329049,1.101698654312817,1.2307692307692308,0.2523915528548223
708,1017,0.002570694087403599,1.0560886829913965,1.205128205128205,0.19338487455628428
709,2247,0.002892030848329049,1.123924553275976,1.2307692307692308,0.27178870104085195
710,212,0.0022493573264781488,1.0116920361791308,1.1794871794871795,0.13705152116800035
711,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
712,1336,0.0022493573264781488,1.0736818883741452,1.1794871794871795,0.18889757936746698
713,924,0.002570694087403599,1.0509596293845136,1.205128205128205,0.1890018651104025
714,761,0.002570694087403599,1.0419699977939554,1.205128205128205,0.18131981629665284
715,2741,0.002570694087403599,1.151169203617913,1.205128205128205,0.27463550127348924
716,5341,0.002892030848329049,1.2945621001544232,1.2307692307692308,0.42070874195295127
717,3008,0.0022493573264781488,1.1658945510699317,1.1794871794871795,0.26602089725848843
718,745,0.0019280205655526992,1.0410875799691153,1.1538461538461537,0.1427080199747307
719,97,0.002892030848329049,1.005349658063093,1.2307692307692308,0.1683051561277903
720,74,0.0022493573264781488,1.0040811824398852,1.1794871794871795,0.1306860798588131
721,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
722,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
723,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
724,230,0.0009640102827763496,1.012684756232076,1.0769230769230769,0.06423199566813065
725,368,0.0016066838046272492,1.0202956099713214,1.1282051282051282,0.10714557888614795
726,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
727,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
728,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
729,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
730,2314,0.0022493573264781488,1.1276196779174938,1.1794871794871795,0.23400918516735858
731,832,0.002570694087403599,1.0458857268916832,1.205128205128205,0.1846659847983475
732,1794,0.002570694087403599,1.098941098610192,1.205128205128205,0.23000421153961847
733,6392,0.002892030848329049,1.3525259210236047,1.2307692307692308,0.47129534925696415
734,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
735,575,0.0022493573264781488,1.0317118905801896,1.1794871794871795,0.1537953993943405
736,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
737,695,0.0032133676092544984,1.0383300242664901,1.2564102564102564,0.21596674889196388
738,313,0.0019280205655526992,1.0172622986984337,1.1538461538461537,0.12321460802599116
739,416,0.0032133676092544984,1.0229428634458415,1.2564102564102564,0.20225818743356783
740,497,0.0022493573264781488,1.0274101036840944,1.1794871794871795,0.15019754126306073
741,2377,0.0016066838046272492,1.1310941981028018,1.1282051282051282,0.19578444939133233
742,1132,0.0019280205655526992,1.0624310611074343,1.1538461538461537,0.16017086817880977
743,2292,0.0022493573264781488,1.1264063534083388,1.1794871794871795,0.2329944046687925
744,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
745,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
746,430,0.0019280205655526992,1.0237149790425766,1.1538461538461537,0.12849407376210809
747,791,0.0016066838046272492,1.0436245312155306,1.1282051282051282,0.12580871588151532
748,0,0.0032133676092544984,1.0,1.2564102564102564,0.18181818181818177
749,95,0.0022493573264781488,1.005239355834988,1.1794871794871795,0.13165473397108085
750,1012,0.0019280205655526992,1.0558129274211339,1.1538461538461537,0.15475603152638218
751,5347,0.0022493573264781488,1.294893006838738,1.1794871794871795,0.3739105148105809
752,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
753,1455,0.0019280205655526992,1.0802448709463932,1.1538461538461537,0.1747458035015943
754,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
755,1343,0.0016066838046272492,1.0740679461725127,1.1282051282051282,0.15016344784710112
756,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
757,1351,0.0022493573264781488,1.0745091550849326,1.1794871794871795,0.18958947516194358
758,4676,0.002892030848329049,1.257886609309508,1.2307692307692308,0.38870104085193435
759,4119,0.0022493573264781488,1.2271674387822633,1.1794871794871795,0.31726731243607487
760,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
761,5507,0.0022493573264781488,1.3037171850871387,1.1794871794871795,0.38129073661833435
762,312,0.002570694087403599,1.0172071475843811,1.205128205128205,0.16015883520847107
763,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
764,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
765,520,0.002892030848329049,1.028678579307302,1.2307692307692308,0.1886649419409182
766,666,0.0016066838046272492,1.0367306419589675,1.1282051282051282,0.12029360447626491
767,990,0.002892030848329049,1.0545996029119789,1.2307692307692308,0.21128692617772715
768,1502,0.0035347043701799484,1.0828369733068608,1.282051282051282,0.27530633936987337
769,370,0.0022493573264781488,1.0204059121994264,1.1794871794871795,0.14433949020315673
770,2153,0.002892030848329049,1.118740348555041,1.2307692307692308,0.26726430419349034
771,1001,0.0022493573264781488,1.0552062651665564,1.1794871794871795,0.1734452399574835
772,1119,0.002570694087403599,1.0617140966247518,1.205128205128205,0.19819204620660613
773,1553,0.0022493573264781488,1.0856496801235385,1.1794871794871795,0.1989070051942322
774,1334,0.0022493573264781488,1.0735715861460402,1.1794871794871795,0.18880532659487004
775,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
776,5236,0.0032133676092544984,1.28877123317891,1.2564102564102564,0.4390870986503016
777,596,0.0016066838046272492,1.0328700639752924,1.1282051282051282,0.11720514208932475
778,2012,0.0012853470437017994,1.1109640414736377,1.1025641025641026,0.15948097787938953
779,3322,0.0032133676092544984,1.1832120008824178,1.2564102564102564,0.3450434189679724
780,1888,0.002570694087403599,1.1041253033311274,1.205128205128205,0.234434350119327
781,369,0.0022493573264781488,1.020350761085374,1.1794871794871795,0.1442933638168582
782,1056,0.0019280205655526992,1.058239576439444,1.1538461538461537,0.15674147163227248
783,764,0.0022493573264781488,1.042135451136113,1.1794871794871795,0.16251328640474905
784,598,0.0022493573264781488,1.0329803662033974,1.1794871794871795,0.1548563062792051
785,373,0.0022493573264781488,1.020571365541584,1.1794871794871795,0.1444778693620521
786,1340,0.0022493573264781488,1.073902492830355,1.1794871794871795,0.18908208491266065
787,404,0.0016066838046272492,1.0222810500772115,1.1282051282051282,0.10873393097086004
788,404,0.0012853470437017994,1.0222810500772115,1.1025641025641026,0.09014700278763821
789,304,0.0016066838046272492,1.0167659386719612,1.1282051282051282,0.10432184184665982
790,513,0.0019280205655526992,1.0282925215089345,1.1538461538461537,0.13223933578003721
791,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
792,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
793,766,0.0019280205655526992,1.042245753364218,1.1538461538461537,0.14365561638890545
794,1228,0.0009640102827763496,1.0677255680564748,1.0769230769230769,0.10626316106130806
795,3555,0.0019280205655526992,1.1960622104566512,1.1538461538461537,0.26950544491907813
796,1616,0.002570694087403599,1.0891242003088462,1.205128205128205,0.2216152257184686
797,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
798,5072,0.0038560411311053984,1.2797264504742996,1.3076923076923077,0.4775645268034415
799,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
800,1190,0.0022493573264781488,1.0656298257224797,1.1794871794871795,0.18216312696789205
801,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
802,779,0.0038560411311053984,1.0429627178469005,1.3076923076923077,0.25801997473076244
803,565,0.0022493573264781488,1.0311603794396647,1.1794871794871795,0.1533341355313559
804,566,0.002570694087403599,1.0312155305537172,1.205128205128205,0.17212963520044922
805,1133,0.002570694087403599,1.0624862122214869,1.205128205128205,0.1988518540801797
806,412,0.002570694087403599,1.0227222589896316,1.205128205128205,0.16487174859113973
807,1280,0.0019280205655526992,1.070593425987205,1.1538461538461537,0.16684916671680405
808,726,0.0016066838046272492,1.0400397088021178,1.1282051282051282,0.12294085795078513
809,848,0.0022493573264781488,1.0467681447165234,1.1794871794871795,0.16638790285381955
810,1669,0.0035347043701799484,1.0920472093536289,1.282051282051282,0.2836792812305716
811,5036,0.004177377892030848,1.2777410103684095,1.3333333333333333,0.49895513707558703
812,1258,0.002570694087403599,1.0693801014780497,1.205128205128205,0.20474299580851507
813,2239,0.0032133676092544984,1.1234833443635561,1.2564102564102564,0.2918306158875318
814,546,0.002570694087403599,1.0301125082726672,1.205128205128205,0.17118705252391564
815,905,0.0022493573264781488,1.049911758217516,1.1794871794871795,0.16901710687283145
816,1532,0.0019280205655526992,1.084491506728436,1.1538461538461537,0.1782203236869021
817,991,0.002570694087403599,1.0546547540260314,1.205128205128205,0.19215951707679046
818,142,0.0019280205655526992,1.0078314581954555,1.1538461538461537,0.11549846579628176
819,3845,0.0019280205655526992,1.2120560335318773,1.1538461538461537,0.28259130016244494
820,2282,0.0022493573264781488,1.1258548422678138,1.1794871794871795,0.2325331408058079
821,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
822,1791,0.0035347043701799484,1.0987756452680344,1.282051282051282,0.2897960411527585
823,1402,0.0019280205655526992,1.0773218619016105,1.1538461538461537,0.17235425064677212
824,1244,0.0019280205655526992,1.068607985881315,1.1538461538461537,0.16522471572107578
825,3015,0.0032133676092544984,1.166280608868299,1.2564102564102564,0.3299590879008484
826,453,0.0019280205655526992,1.0249834546657843,1.1538461538461537,0.12953191745382353
827,1441,0.0022493573264781488,1.0794727553496581,1.1794871794871795,0.19374084992880503
828,1207,0.0022493573264781488,1.066567394661372,1.1794871794871795,0.1829472755349657
829,3679,0.002570694087403599,1.2029009485991617,1.205128205128205,0.3188426288029199
830,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
831,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
832,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
833,704,0.0019280205655526992,1.0388263842929628,1.1538461538461537,0.1408579507851513
834,21,0.0019280205655526992,1.0011581733951025,1.1538461538461537,0.11003850550508387
835,21,0.0019280205655526992,1.0011581733951025,1.1538461538461537,0.11003850550508387
836,2058,0.0016066838046272492,1.113500992720053,1.1282051282051282,0.1817098850851332
837,1300,0.002570694087403599,1.071696448268255,1.205128205128205,0.20672241942923597
838,4082,0.002892030848329049,1.2251268475623207,1.2307692307692308,0.36011070332711637
839,2127,0.0016066838046272492,1.1173064195896758,1.1282051282051282,0.18475422658083152
840,1600,0.0016066838046272492,1.0882417824840063,1.1282051282051282,0.1615025168962959
841,1975,0.0032133676092544984,1.108923450253695,1.2564102564102564,0.27885907386238284
842,168,0.0022493573264781488,1.0092653871608206,1.1794871794871795,0.1350219601708681
843,148,0.0012853470437017994,1.0081623648797706,1.1025641025641026,0.07910875799691175
844,298,0.0016066838046272492,1.016435031987646,1.1282051282051282,0.10405711649920779
845,876,0.0022493573264781488,1.0483123759099935,1.1794871794871795,0.16767944167017634
846,781,0.0009640102827763496,1.0430730200750056,1.0769230769230769,0.08743757896636795
847,126,0.0012853470437017994,1.0069490403706154,1.1025641025641026,0.07816015883520855
848,79,0.0006426735218508997,1.0043569380101478,1.0512820512820513,0.03961153560756481
849,0,0.0038560411311053984,1.0,1.3076923076923077,0.21818181818181814
850,0,0.0,1.0,1.0,0.0
851,555,0.0019280205655526992,1.0306088682991397,1.1538461538461537,0.13413452860838693
852,0,0.00032133676092544985,1.0,1.0256410256410255,0.018181818181818077
853,1824,0.0019280205655526992,1.1005956320317671,1.1538461538461537,0.1913964262078094
854,751,0.002570694087403599,1.0414184866534304,1.205128205128205,0.180848524958386
855,3405,0.0035347043701799484,1.1877895433487757,1.282051282051282,0.3707177666807052
856,1587,0.0016066838046272492,1.0875248180013237,1.1282051282051282,0.16092894531014978
857,0,0.002892030848329049,1.0,1.2307692307692308,0.1636363636363637
858,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
859,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
860,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
861,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
862,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
863,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
864,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
865,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
866,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
867,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
868,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
869,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
870,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
871,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
872,0,0.00032133676092544985,1.0,1.0256410256410255,0.018181818181818077
873,0,0.00032133676092544985,1.0,1.0256410256410255,0.018181818181818077
874,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
875,1225,0.0032133676092544984,1.0675601147143172,1.2564102564102564,0.2420081022000281
876,2,0.0012853470437017994,1.000110302228105,1.1025641025641026,0.0728135090147004
877,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
878,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
879,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
880,1041,0.0022493573264781488,1.0574123097286565,1.1794871794871795,0.17529029540942176
881,2,0.0022493573264781488,1.000110302228105,1.1794871794871795,0.12736498004532415
882,2117,0.002570694087403599,1.1167549084491506,1.205128205128205,0.24522692176563776
883,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
884,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
885,97,0.002570694087403599,1.005349658063093,1.205128205128205,0.15002607143573388
886,380,0.0022493573264781488,1.0209574233399514,1.1794871794871795,0.14480075406614124
887,67,0.0022493573264781488,1.0036951246415178,1.1794871794871795,0.13036319515472394
888,51,0.0019280205655526992,1.0028127068166777,1.1538461538461537,0.11139221466819083
889,34,0.0019280205655526992,1.001875137877785,1.1538461538461537,0.1106251128090967
890,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
891,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
892,195,0.0016066838046272492,1.0107544672402382,1.1282051282051282,0.0995126647012815
893,183,0.0019280205655526992,1.0100926538716082,1.1538461538461537,0.11734853498586106
894,200,0.002570694087403599,1.0110302228105008,1.205128205128205,0.1548803722198825
895,185,0.002570694087403599,1.0102029560997132,1.205128205128205,0.15417343521248217
896,110,0.0019280205655526992,1.0060666225457755,1.1538461538461537,0.11405450935563433
897,65,0.0016066838046272492,1.0035848224134127,1.1282051282051282,0.09377694883982113
898,117,0.0019280205655526992,1.006452680344143,1.1538461538461537,0.11437037482702606
899,1403,0.0009640102827763496,1.077377013015663,1.0769230769230769,0.11363335539377906
900,1723,0.002570694087403599,1.095025369512464,1.205128205128205,0.2266580430379238
901,5039,0.002892030848329049,1.277906463710567,1.2307692307692308,0.40617291378376763
902,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
903,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
904,6716,0.0032133676092544984,1.3703948819766159,1.2564102564102564,0.5118063493973487
905,1530,0.0022493573264781488,1.084381204500331,1.1794871794871795,0.19784609830936772
906,874,0.0019280205655526992,1.0482020736818884,1.1538461538461537,0.1485289693760905
907,993,0.0016066838046272492,1.0547650562541364,1.1282051282051282,0.1347211359124001
908,599,0.0012853470437017994,1.03303551731745,1.1025641025641026,0.09855504081182453
909,3531,0.002892030848329049,1.1947385837193911,1.2307692307692308,0.33359003670055964
910,385,0.0019280205655526992,1.021233178910214,1.1538461538461537,0.1264635100174477
911,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
912,3878,0.0022493573264781488,1.21387602029561,1.1794871794871795,0.3061508533381466
913,4598,0.002892030848329049,1.2535848224134127,1.2307692307692308,0.3849467541062511
914,30,0.002570694087403599,1.0016545334215752,1.205128205128205,0.14686841946934603
915,16,0.0019280205655526992,1.00088241782484,1.1538461538461537,0.10981288731123284
916,1452,0.002570694087403599,1.0800794176042356,1.205128205128205,0.21388604777089226
917,19,0.0019280205655526992,1.0010478711669977,1.1538461538461537,0.1099482582275435
918,1593,0.0022493573264781488,1.0878557246856386,1.1794871794871795,0.20075206064617046
919,2676,0.0022493573264781488,1.1475843812045003,1.1794871794871795,0.2507069370074003
920,2614,0.0012853470437017994,1.1441650121332452,1.1025641025641026,0.18543810039508268
921,3605,0.002570694087403599,1.1988197661592763,1.205128205128205,0.3153550728997453
922,3635,0.0009640102827763496,1.2004742995808515,1.0769230769230769,0.20763491967992287
923,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
924,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
925,1445,0.0009640102827763496,1.079693359805868,1.0769230769230769,0.11540220203357188
926,4222,0.0022493573264781488,1.2328480035296714,1.1794871794871795,0.3220183302248162
927,5624,0.0016066838046272492,1.3101698654312817,1.1282051282051282,0.33904498325411614
928,5029,0.0019280205655526992,1.2773549525700418,1.1538461538461537,0.3360176884663978
929,4052,0.0016066838046272492,1.2234723141407455,1.1282051282051282,0.2696869422216872
930,3311,0.0019280205655526992,1.1826053386278403,1.1538461538461537,0.258495277059142
931,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
932,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
933,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
934,1149,0.002892030848329049,1.063368630046327,1.2307692307692308,0.21893989531315816
935,3092,0.0016066838046272492,1.1705272446503419,1.1282051282051282,0.22733088662936451
936,16,0.0016066838046272492,1.00088241782484,1.1282051282051282,0.09161502516896303
937,15,0.0016066838046272492,1.0008272667107876,1.1282051282051282,0.09157090427772108
938,8,0.0012853470437017994,1.00044120891242,1.1025641025641026,0.07307221787698293
939,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
940,3816,0.0016066838046272492,1.2104566512243546,1.1282051282051282,0.2592744118885747
941,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
942,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
943,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
944,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
945,461,0.0035347043701799484,1.0254246635782043,1.282051282051282,0.22311333052564009
946,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
947,4,0.002570694087403599,1.00022060445621,1.205128205128205,0.14564306198985222
948,3,0.0019280205655526992,1.0001654533421576,1.1538461538461537,0.10922628000721979
949,86,0.0016066838046272492,1.0047429958085152,1.1282051282051282,0.09470348755590308
950,118,0.0022493573264781488,1.0065078314581954,1.1794871794871795,0.13271564085594534
951,129,0.0022493573264781488,1.007114493712773,1.1794871794871795,0.13322303110522837
952,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
953,31,0.002570694087403599,1.0017096845356277,1.205128205128205,0.14691554860317269
954,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
955,79,0.002570694087403599,1.0043569380101478,1.205128205128205,0.1491777470268536
956,73,0.0022493573264781488,1.0040260313258327,1.1794871794871795,0.13063995347251456
957,71,0.0022493573264781488,1.0039157290977279,1.1794871794871795,0.13054770069991783
958,427,0.002570694087403599,1.0235495257004192,1.205128205128205,0.16557868559854005
959,136,0.002570694087403599,1.0075005515111406,1.205128205128205,0.1518641076549747
960,176,0.002570694087403599,1.0097065960732408,1.205128205128205,0.1537492730080421
961,18,0.0019280205655526992,1.0009927200529452,1.1538461538461537,0.10990313458877321
962,14,0.0022493573264781488,1.000772115596735,1.1794871794871795,0.1279184966809057
963,614,0.0032133676092544984,1.0338627840282373,1.2564102564102564,0.21198684395242962
964,101,0.0016066838046272492,1.0055702625193028,1.1282051282051282,0.09536530092453321
965,229,0.0022493573264781488,1.0126296051180235,1.1794871794871795,0.1378356697350741
966,709,0.0022493573264781488,1.0391021398632252,1.1794871794871795,0.15997633515833376
967,9,0.002570694087403599,1.0004963600264725,1.205128205128205,0.14587870765898547
968,154,0.0019280205655526992,1.0084932715640855,1.1538461538461537,0.11603994946152452
969,178,0.0019280205655526992,1.0098168983013456,1.1538461538461537,0.11712291679200992
970,168,0.002892030848329049,1.0092653871608206,1.2307692307692308,0.17172251970398889
971,47,0.0019280205655526992,1.0025921023604676,1.1538461538461537,0.11121172011310976
972,118,0.002892030848329049,1.0065078314581954,1.2307692307692308,0.16931592563624343
973,162,0.002570694087403599,1.0089344804765057,1.205128205128205,0.15308946513446842
974,165,0.0019280205655526992,1.009099933818663,1.1538461538461537,0.11653630948799698
975,78,0.0019280205655526992,1.0043017868960953,1.1538461538461537,0.112610552914987
976,101,0.0019280205655526992,1.0055702625193028,1.1538461538461537,0.11364839660670223
977,78,0.0022493573264781488,1.0043017868960953,1.1794871794871795,0.13087058540400698
978,2513,0.002570694087403599,1.1385947496139421,1.205128205128205,0.26389005876100513
979,9649,0.005141388174807198,1.5321530994926098,1.4102564102564101,0.8230621904017007
980,5954,0.0022493573264781488,1.328369733068608,1.1794871794871795,0.401909231293745
981,4825,0.0022493573264781488,1.2661041253033312,1.1794871794871795,0.34983254116278595
982,4487,0.0016066838046272492,1.247463048753585,1.1282051282051282,0.28887952991195875
983,2153,0.0016066838046272492,1.118740348555041,1.1282051282051282,0.18590136975312355
984,738,0.0009640102827763496,1.0407015221707479,1.0769230769230769,0.08562661693038931
985,715,0.0016066838046272492,1.0394330465475403,1.1282051282051282,0.12245552814712324
986,2245,0.0022493573264781488,1.1238142510478712,1.1794871794871795,0.230826464512765
987,673,0.0009640102827763496,1.0371166997573351,1.0769230769230769,0.08288911617832861
988,0,0.0022493573264781488,1.0,1.1794871794871795,0.12727272727272732
989,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
990,0,0.0006426735218508997,1.0,1.0512820512820513,0.036363636363636376
991,6006,0.002570694087403599,1.3312375909993381,1.205128205128205,0.4285121232176162
992,4219,0.0016066838046272492,1.2326825501875138,1.1282051282051282,0.27705513105910207
993,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
994,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
995,0,0.002892030848329049,1.0,1.2307692307692308,0.1636363636363637
996,0,0.002570694087403599,1.0,1.205128205128205,0.1454545454545454
997,4683,0.0022493573264781488,1.2582726671078754,1.1794871794871795,0.3432825943084049
998,20,0.0022493573264781488,1.00110302228105,1.1794871794871795,0.12819525499869633
999,0,0.0019280205655526992,1.0,1.1538461538461537,0.10909090909090902
1000,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1001,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1002,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1003,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
1004,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1005,0,0.0009640102827763496,1.0,1.0769230769230769,0.054545454545454564
1006,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1007,0,0.0016066838046272492,1.0,1.1282051282051282,0.09090909090909094
1008,0,0.0012853470437017994,1.0,1.1025641025641026,0.07272727272727275
